Employee ID,Performance,Salary
1001,3,83600
1002,2,81800
1003,3,41000
1004,3,93800
1005,2,43400
1006,2,89800
1007,3,141800
1008,3,65600
1009,4,67400
1010,4,50400
1011,3,73800
1012,3,91600
1013,2,89400
1014,2,112400
1015,2,36600
1016,3,43600
1017,4,99600
1018,2,168800
1019,1,78600
1020,3,96400
1021,3,55600
1022,3,64000
1023,4,61000
1024,2,66200
1025,2,89200
1026,2,37400
1027,2,44000
1028,4,38400
1029,2,65000
1030,3,63800
1031,4,54400
1032,4,90000
1033,4,88400
1034,2,87800
1035,3,88600
1036,3,92200
1037,4,71800
1038,2,82800
1039,1,154200
